,species,decimalLatitude,decimalLongitude,elevation,depth,geometry,County,Land Area (sq mi),Population Total,human_population_density,native,prcp,tmax,tmin
2672,Stagmomantis californica,34.11034,-117.600674,,,POINT (-117.600674 34.11034),San Bernardino,20068.01,2162532,107.76016157057926,native,14.761334712208178,26.216762932696085,11.318887488093488
2673,Mantis religiosa,39.4194,-123.303062,,,POINT (-123.303062 39.4194),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2674,Mantis religiosa,39.304634,-123.781733,,,POINT (-123.781733 39.304634),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2675,Mantis religiosa,39.15209,-123.214708,,,POINT (-123.214708 39.15209),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2676,Mantis religiosa,38.968128,-123.688003,,,POINT (-123.688003 38.968128),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2677,Mantis religiosa,39.150242,-123.207783,,,POINT (-123.207783 39.150242),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2678,Mantis religiosa,38.7723,-123.534008,,,POINT (-123.534008 38.7723),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2679,Mantis religiosa,39.184723,-123.232933,,,POINT (-123.232933 39.184723),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2680,Mantis religiosa,39.281075,-123.795577,,,POINT (-123.795577 39.281075),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2681,Mantis religiosa,39.006942,-123.364937,,,POINT (-123.364937 39.006942),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2682,Stagmomantis californica,39.550019,-123.438353,,,POINT (-123.438353 39.550019),Mendocino,3506.82,87110,24.84016858578427,native,114.49490686269773,19.303516082985457,6.407867176043115
2683,Mantis religiosa,39.741183,-123.631606,,,POINT (-123.631606 39.741183),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2684,Mantis religiosa,39.027481,-123.3872,,,POINT (-123.3872 39.027481),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2685,Mantis religiosa,39.492649,-123.194847,,,POINT (-123.194847 39.492649),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2686,Mantis religiosa,39.916733,-123.940287,,,POINT (-123.940287 39.916733),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2687,Mantis religiosa,39.304795,-123.799662,,,POINT (-123.799662 39.304795),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2688,Mantis religiosa,39.147461,-123.205338,,,POINT (-123.205338 39.147461),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2689,Mantis religiosa,39.004414,-123.166618,,,POINT (-123.166618 39.004414),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2690,Mantis religiosa,39.829048,-123.256008,,,POINT (-123.256008 39.829048),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2691,Mantis religiosa,39.025149,-123.172232,,,POINT (-123.172232 39.025149),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2692,Mantis religiosa,39.41975,-123.336315,,,POINT (-123.336315 39.41975),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2693,Mantis religiosa,39.189173,-123.177407,,,POINT (-123.177407 39.189173),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2694,Mantis religiosa,39.127638,-123.164242,,,POINT (-123.164242 39.127638),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2695,Mantis religiosa,39.12764,-123.164238,,,POINT (-123.164238 39.12764),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2696,Mantis religiosa,38.916584,-123.704219,,,POINT (-123.704219 38.916584),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2697,Mantis religiosa,38.917692,-123.714996,,,POINT (-123.714996 38.917692),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2698,Mantis religiosa,38.760737,-123.526095,,,POINT (-123.526095 38.760737),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2699,Mantis religiosa,39.736113,-123.82688,,,POINT (-123.82688 39.736113),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2700,Mantis religiosa,39.58378,-123.776308,,,POINT (-123.776308 39.58378),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2701,Mantis religiosa,39.028642,-123.689531,,,POINT (-123.689531 39.028642),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2702,Mantis religiosa,38.927003,-123.725579,,,POINT (-123.725579 38.927003),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2703,Mantis religiosa,39.282954,-123.791591,,,POINT (-123.791591 39.282954),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2704,Mantis religiosa,39.356011,-123.81058,,,POINT (-123.81058 39.356011),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2705,Mantis religiosa,39.137627,-123.103668,,,POINT (-123.103668 39.137627),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2706,Mantis religiosa,39.137627,-123.103668,,,POINT (-123.103668 39.137627),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2707,Mantis religiosa,38.952367,-123.736763,,,POINT (-123.736763 38.952367),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2708,Mantis religiosa,39.151043,-123.210715,,,POINT (-123.210715 39.151043),Mendocino,3506.82,87110,24.84016858578427,introduced,114.49490686269773,19.303516082985457,6.407867176043115
2709,Stagmomantis californica,32.857056,-116.999027,,,POINT (-116.999027 32.857056),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2710,Stagmomantis californica,32.840572,-117.030105,,,POINT (-117.030105 32.840572),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2711,Stagmomantis californica,32.760822,-116.998755,,,POINT (-116.998755 32.760822),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2712,Miomantis caffra,32.764768,-117.193997,,,POINT (-117.193997 32.764768),San Diego,4210.23,3323970,789.4984359524302,introduced,32.808091049666054,24.18652795451556,10.34092527951381
2713,Iris oratoria,33.2392,-116.3926,,,POINT (-116.3926 33.2392),San Diego,4210.23,3323970,789.4984359524302,introduced,32.808091049666054,24.18652795451556,10.34092527951381
2714,Stagmomantis californica,32.795362,-117.076094,,,POINT (-117.076094 32.795362),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2715,Stagmomantis californica,32.817367,-117.046178,,,POINT (-117.046178 32.817367),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2716,Stagmomantis californica,32.817039,-117.046094,,,POINT (-117.046094 32.817039),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2717,Stagmomantis californica,32.81738,-117.046219,,,POINT (-117.046219 32.81738),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2718,Miomantis caffra,32.762217,-117.195709,,,POINT (-117.195709 32.762217),San Diego,4210.23,3323970,789.4984359524302,introduced,32.808091049666054,24.18652795451556,10.34092527951381
2719,Mantis religiosa,32.685886,-116.81696,,,POINT (-116.81696 32.685886),San Diego,4210.23,3323970,789.4984359524302,introduced,32.808091049666054,24.18652795451556,10.34092527951381
2720,Stagmomantis californica,32.817333,-117.046203,,,POINT (-117.046203 32.817333),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2721,Stagmomantis californica,32.829212,-117.045511,,,POINT (-117.045511 32.829212),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2722,Stagmomantis limbata,32.829212,-117.045511,,,POINT (-117.045511 32.829212),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2723,Miomantis caffra,32.764954,-117.193981,,,POINT (-117.193981 32.764954),San Diego,4210.23,3323970,789.4984359524302,introduced,32.808091049666054,24.18652795451556,10.34092527951381
2724,Stagmomantis limbata,32.890753,-117.201775,,,POINT (-117.201775 32.890753),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2725,Stagmomantis californica,32.834122,-117.039764,,,POINT (-117.039764 32.834122),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2726,Stagmomantis californica,32.797555,-117.177786,,,POINT (-117.177786 32.797555),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2727,Stagmomantis californica,32.913963,-117.206445,,,POINT (-117.206445 32.913963),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2728,Stagmomantis limbata,32.78498,-117.096876,,,POINT (-117.096876 32.78498),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2729,Stagmomantis californica,32.567562,-116.996405,,,POINT (-116.996405 32.567562),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2730,Stagmomantis californica,32.809765,-117.014915,,,POINT (-117.014915 32.809765),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2731,Stagmomantis californica,32.962842,-117.237472,,,POINT (-117.237472 32.962842),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2732,Stagmomantis limbata,32.721466,-116.94775,,,POINT (-116.94775 32.721466),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2733,Mantis religiosa,33.110724,-116.673069,,,POINT (-116.673069 33.110724),San Diego,4210.23,3323970,789.4984359524302,introduced,32.808091049666054,24.18652795451556,10.34092527951381
2734,Stagmomantis californica,32.809525,-117.014744,,,POINT (-117.014744 32.809525),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2735,Stagmomantis californica,32.851837,-116.996754,,,POINT (-116.996754 32.851837),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2736,Stagmomantis californica,32.809614,-117.014714,,,POINT (-117.014714 32.809614),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2737,Stagmomantis californica,32.828503,-117.051994,,,POINT (-117.051994 32.828503),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2738,Stagmomantis californica,32.616371,-116.952804,,,POINT (-116.952804 32.616371),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2739,Stagmomantis californica,32.828572,-117.051986,,,POINT (-117.051986 32.828572),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2740,Stagmomantis limbata,32.839554,-117.033344,,,POINT (-117.033344 32.839554),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2741,Mantis religiosa,32.864072,-116.464203,,,POINT (-116.464203 32.864072),San Diego,4210.23,3323970,789.4984359524302,introduced,32.808091049666054,24.18652795451556,10.34092527951381
2742,Stagmomantis californica,33.09185,-117.119717,,,POINT (-117.119717 33.09185),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2743,Stagmomantis californica,32.668412,-117.24437,,,POINT (-117.24437 32.668412),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2744,Mantis religiosa,33.038026,-116.641003,,,POINT (-116.641003 33.038026),San Diego,4210.23,3323970,789.4984359524302,introduced,32.808091049666054,24.18652795451556,10.34092527951381
2745,Stagmomantis californica,32.925771,-117.256871,,,POINT (-117.256871 32.925771),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2746,Stagmomantis californica,33.208778,-117.193022,,,POINT (-117.193022 33.208778),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2747,Stagmomantis californica,32.735914,-117.106258,,,POINT (-117.106258 32.735914),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2748,Stagmomantis limbata,33.086056,-117.065689,,,POINT (-117.065689 33.086056),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2749,Stagmomantis limbata,32.957024,-117.225418,,,POINT (-117.225418 32.957024),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2750,Stagmomantis californica,33.296743,-117.346822,,,POINT (-117.346822 33.296743),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2751,Mantis religiosa,32.606205,-116.798425,,,POINT (-116.798425 32.606205),San Diego,4210.23,3323970,789.4984359524302,introduced,32.808091049666054,24.18652795451556,10.34092527951381
2752,Stagmomantis limbata,32.997724,-117.025392,,,POINT (-117.025392 32.997724),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2753,Stagmomantis limbata,32.9773,-117.043922,,,POINT (-117.043922 32.9773),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2754,Stagmomantis californica,32.767033,-116.98336,,,POINT (-116.98336 32.767033),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
2755,Stagmomantis californica,32.906083,-117.188509,,,POINT (-117.188509 32.906083),San Diego,4210.23,3323970,789.4984359524302,native,32.808091049666054,24.18652795451556,10.34092527951381
